shopper_id,total_bill_usd,asof_dt
FI,3.541574023,9/12/2015
FI,3.525096289,9/14/2015
FI,3.931568271,9/13/2015
FI,3.964326762,9/9/2015
FI,4.90747357,9/13/2015
FI,4.74738563,9/13/2015
FI,3.365754875,9/12/2015
FI,2.408814845,9/12/2015
FI,4.7342695,9/8/2015
FI,3.356076961,9/8/2015
FI,2.842159532,9/10/2015
FI,4.197069959,9/9/2015
FI,4.59271776,9/13/2015
FI,6.604811327,9/12/2015
FI,3.36130162,9/13/2015
FI,4.555538458,9/12/2015
FI,4.715627361,9/14/2015
FI,6.829771918,9/14/2015
FI,3.284010686,9/11/2015
FI,5.174995942,9/11/2015
FI,5.012731876,9/9/2015
FI,2.830512347,9/12/2015
FI,4.195180954,9/10/2015
FI,2.466243287,9/8/2015
FI,1.688976923,9/10/2015
FI,3.950034319,9/14/2015
FI,3.753402313,9/9/2015
FI,3.623308081,9/10/2015
FI,3.21587273,9/13/2015
FI,4.62543807,9/8/2015
FI,5.41844793,9/10/2015
FI,4.692628245,9/12/2015
FI,5.262227413,9/14/2015
FI,4.176818897,9/18/2015
FI,4.852743358,9/15/2015
FI,5.400115485,9/15/2015
FI,5.111109497,9/18/2015
FI,5.071162509,9/17/2015
FI,4.481662015,9/16/2015
FI,3.093541403,9/17/2015
FI,3.970624606,9/20/2015
FI,6.213133746,9/19/2015
FI,3.804891765,9/15/2015
FI,5.439743073,9/19/2015
FI,2.842289041,9/18/2015
FI,5.130968207,9/15/2015
FI,3.669499326,9/16/2015
FI,4.453373347,9/15/2015
FI,3.74719566,9/17/2015
FI,2.994569763,9/19/2015
FI,4.025369554,9/16/2015
FI,5.435541223,9/20/2015
FI,4.99402917,9/16/2015
FI,5.190180494,9/19/2015
FI,6.337116961,9/18/2015
FI,4.592264776,9/21/2015
FI,2.933021608,9/15/2015
FI,5.410898132,9/20/2015
FI,3.622738158,9/17/2015
FI,5.304657266,9/19/2015
FI,3.18858576,9/21/2015
FI,3.446147688,9/15/2015
FI,4.112988259,9/18/2015
FI,4.667928501,9/20/2015
FI,4.32613929,9/22/2015
FI,4.066788238,9/24/2015
FI,4.831529499,9/27/2015
FI,2.982284064,9/27/2015
FI,3.799126377,9/22/2015
FI,6.044035449,9/26/2015
FI,5.165010055,9/25/2015
FI,3.754728749,9/28/2015
FI,5.859379664,9/22/2015
FI,2.293586236,9/25/2015
FI,4.612044553,9/27/2015
FI,2.704122127,9/25/2015
FI,4.846958657,9/27/2015
FI,2.796425106,9/28/2015
FI,3.871410223,9/26/2015
FI,6.18249343,9/27/2015
FI,4.860817847,9/27/2015
FI,5.240819278,9/24/2015
FI,4.601848591,9/23/2015
FI,4.011248582,9/28/2015
FI,4.026480624,9/28/2015
FI,4.055528466,9/28/2015
FI,5.444831783,9/25/2015
FI,2.850706058,9/25/2015
FI,4.67070381,9/28/2015
FI,2.726036024,9/26/2015
FI,4.443323734,9/23/2015
FI,3.69566797,9/24/2015
FI,2.822617131,9/24/2015
FI,4.46289799,9/22/2015
FI,1.941114263,9/24/2015
FI,5.109003065,9/28/2015
FI,3.515303686,9/23/2015
FI,3.882505126,9/25/2015
FI,3.680270768,9/25/2015
FI,5.600452099,9/27/2015
FI,4.255621875,9/24/2015
FI,4.579836158,9/23/2015
FI,5.899222744,9/22/2015
FI,2.11039653,9/22/2015
FI,3.619532831,9/25/2015
FI,4.143416612,9/25/2015
FI,3.43979214,9/26/2015
FI,3.590966988,9/28/2015
FI,3.799210497,9/25/2015
FI,5.599833872,9/28/2015
FI,4.443537223,9/26/2015
FI,3.311030591,9/27/2015
FI,3.862301505,9/22/2015
FI,4.269693837,9/25/2015
FI,4.793201351,9/24/2015
FI,4.879819441,9/28/2015
FI,3.600949045,9/27/2015
FI,4.278876648,9/22/2015
FI,3.909702732,9/27/2015
FI,4.294521874,9/25/2015
FI,4.399839076,9/28/2015
FI,3.390713496,9/23/2015
FI,4.852557475,9/27/2015
FI,4.647345099,9/23/2015
FI,4.962375916,9/25/2015
FI,5.298360228,9/26/2015
FI,3.082862759,9/27/2015
FI,2.942519732,9/26/2015
FI,4.752325549,9/22/2015
FI,4.893213565,9/28/2015
FI,6.645038743,9/22/2015
FI,5.583866664,9/23/2015
FI,3.505882424,9/25/2015
FI,3.904813926,9/25/2015
FI,3.448310962,9/22/2015
FI,4.807610115,9/27/2015
FI,4.645161307,9/23/2015
FI,3.296128698,9/26/2015
FI,5.7596587,9/22/2015
FI,2.894563504,9/27/2015
FI,2.562532039,9/26/2015
FI,2.662147645,9/26/2015
FI,5.603541901,9/25/2015
FI,3.490998812,10/3/2015
FI,4.061529579,10/1/2015
FI,3.117489928,9/29/2015
FI,4.493531575,10/3/2015
FI,3.098543476,10/2/2015
FI,4.676219166,10/2/2015
FI,3.286311774,10/5/2015
FI,3.21253251,10/4/2015
FI,3.019398409,10/1/2015
FI,3.558356939,9/30/2015
FI,3.461063242,9/30/2015
FI,4.183837192,10/1/2015
FI,4.716653203,10/2/2015
FI,4.031953713,9/30/2015
FI,3.386218517,10/1/2015
FI,4.464481964,10/2/2015
FI,5.492115363,9/29/2015
FI,4.910092987,9/29/2015
FI,3.63801471,10/5/2015
FI,4.872182092,10/4/2015
FI,5.383681929,9/29/2015
FI,4.23597845,10/5/2015
FI,2.608676483,9/29/2015
FI,2.445323561,10/3/2015
FI,4.134463571,9/29/2015
FI,2.624070682,10/5/2015
FI,5.447584361,10/1/2015
FI,4.202527643,10/1/2015
FI,4.779416526,10/5/2015
FI,3.215595375,10/1/2015
FI,4.33579196,10/4/2015
FI,2.605715557,10/3/2015
FI,2.525038072,10/1/2015
FI,3.149917532,9/30/2015
FI,2.973579079,10/3/2015
FI,3.412202427,9/30/2015
FI,2.97710742,9/30/2015
FI,2.89140087,10/2/2015
FI,2.631876192,10/2/2015
FI,5.14540604,9/30/2015
FI,4.506927858,9/29/2015
FI,4.221216423,10/1/2015
FI,4.276462608,9/29/2015
FI,3.073997095,10/2/2015
FI,2.411373516,10/3/2015
FI,4.038351374,10/4/2015
FI,3.587888378,10/5/2015
FI,2.538767761,10/3/2015
FI,4.388319068,10/3/2015
FI,3.30300804,10/5/2015
FI,4.616061464,9/29/2015
FI,3.79755504,10/5/2015
FI,5.335029416,10/2/2015
FI,3.723059552,10/3/2015
FI,3.238743363,10/2/2015
FI,4.36568649,9/29/2015
FI,4.724695918,10/2/2015
FI,4.622074603,10/4/2015
FI,3.306898629,10/4/2015
FI,4.149254706,10/4/2015
FI,4.018406224,10/4/2015
FI,3.520449079,10/1/2015
FI,2.815982299,9/30/2015
FI,2.307333506,10/2/2015
FI,4.697475832,10/5/2015
FI,3.840578099,9/29/2015
FI,3.695395828,10/1/2015
FI,3.271908746,10/4/2015
FI,4.882535117,10/4/2015
FI,3.004042308,9/30/2015
FI,3.811804841,10/5/2015
FI,4.881429376,9/30/2015
FI,4.843769133,10/1/2015
FI,2.484276518,10/4/2015
FI,5.578812507,10/2/2015
FI,4.819600727,10/3/2015
FI,5.214220862,10/3/2015
FI,5.546217154,9/29/2015
FI,4.920859161,10/5/2015
FI,5.400041838,10/5/2015
FI,4.599743989,9/29/2015
FI,4.011226934,9/29/2015
FI,5.498133798,9/30/2015
FI,3.916183982,10/1/2015
FI,3.727434358,9/30/2015
FI,2.631005182,10/1/2015
FI,3.671512675,10/2/2015
FI,4.39322175,9/30/2015
FI,3.665538791,9/29/2015
FI,3.414655465,10/6/2015
FI,3.401542375,10/9/2015
FI,4.374682096,10/8/2015
FI,3.11022458,10/7/2015
FI,3.451066407,10/9/2015
FI,2.457325369,10/11/2015
FI,5.394644118,10/10/2015
FI,2.32480077,10/7/2015
FI,2.859338554,10/12/2015
FI,3.484894645,10/8/2015
FI,3.156765954,10/6/2015
FI,4.458396481,10/6/2015
FI,3.770127215,10/9/2015
FI,2.983436736,10/10/2015
FI,3.646667259,10/10/2015
FI,4.002528873,10/12/2015
FI,2.446149984,10/8/2015
FI,4.981005936,10/7/2015
FI,4.773939518,10/6/2015
FI,4.4358687,10/7/2015
FI,3.439587447,10/6/2015
FI,5.174114558,10/7/2015
FI,3.211721654,10/10/2015
FI,2.965471376,10/10/2015
FI,3.872401414,10/8/2015
FI,2.942015147,10/12/2015
FI,2.604187718,10/8/2015
FI,4.543492644,10/7/2015
FI,4.520498068,10/9/2015
FI,4.573496041,10/7/2015
FI,4.191069388,10/7/2015
FI,2.470190811,10/10/2015
FI,2.928345133,10/10/2015
FI,4.283799992,10/8/2015
FI,3.708999681,10/6/2015
FI,4.001277154,10/6/2015
FI,4.320202762,10/8/2015
FI,3.943483553,10/9/2015
FI,2.236976805,10/12/2015
FI,4.509075677,10/10/2015
FI,4.238076618,10/11/2015
FI,5.443322869,10/10/2015
FI,3.70838546,10/9/2015
FI,4.859469686,10/9/2015
FI,3.83261152,10/11/2015
FI,5.133681549,10/6/2015
FI,2.406519244,10/9/2015
FI,3.73949654,10/11/2015
FI,4.320814301,10/8/2015
FI,5.263314429,10/11/2015
FI,4.706522149,10/8/2015
FI,4.391835325,10/6/2015
FI,5.405897216,10/8/2015
FI,3.514149371,10/9/2015
FI,3.97734941,10/8/2015
FI,3.909698706,10/7/2015
FI,3.966090771,10/12/2015
FI,4.334879683,10/7/2015
FI,4.348603811,10/12/2015
FI,3.013080169,10/7/2015
FI,3.439813814,10/8/2015
FI,4.243245678,10/14/2015
FI,4.011345009,10/13/2015
FI,2.469395808,10/16/2015
FI,3.662290727,10/17/2015
FI,3.968858065,10/19/2015
FI,3.331294959,10/17/2015
FI,3.857162142,10/16/2015
FI,5.513210371,10/16/2015
FI,4.102745236,10/14/2015
FI,3.271183674,10/14/2015
FI,4.17126321,10/16/2015
FI,3.133119871,10/19/2015
FI,3.327955506,10/16/2015
FI,4.774215765,10/17/2015
FI,4.469834643,10/19/2015
FI,3.041018092,10/18/2015
FI,3.98141467,10/18/2015
FI,3.689977906,10/15/2015
FI,3.51437814,10/19/2015
FI,5.271803259,10/14/2015
FI,3.975533615,10/18/2015
FI,2.961645115,10/19/2015
FI,4.939047333,10/13/2015
FI,5.496842064,10/15/2015
FI,2.434040065,10/16/2015
FI,3.404481555,10/16/2015
FI,3.742666885,10/19/2015
FI,4.775759938,10/16/2015
FI,4.253594064,10/18/2015
FI,4.058882081,10/16/2015
FI,2.670488175,10/19/2015
FI,5.529240562,10/15/2015
FI,5.952752348,10/14/2015
FI,3.547898925,10/15/2015
FI,3.568474382,10/18/2015
FI,3.712075085,10/17/2015
FI,4.104316319,10/17/2015
FI,3.503641142,10/13/2015
FI,3.850386501,10/13/2015
FI,4.041056103,10/18/2015
FI,5.078538402,10/18/2015
FI,6.202529239,10/18/2015
FI,4.815746074,10/13/2015
FI,4.267407627,10/14/2015
FI,3.372355224,10/15/2015
FI,4.677835858,10/18/2015
FI,2.538988637,10/13/2015
FI,3.295774258,10/17/2015
FI,4.189242819,10/14/2015
FI,2.300125152,10/15/2015
FI,4.34174938,10/25/2015
FI,4.002498958,10/21/2015
FI,4.380731419,10/20/2015
FI,4.279779087,10/21/2015
FI,2.785512785,10/21/2015
FI,3.480283071,10/24/2015
FI,3.754796973,10/20/2015
FI,4.1202503,10/21/2015
FI,3.502482064,10/21/2015
FI,3.896178584,10/21/2015
FI,5.08720808,10/20/2015
FI,6.101205422,10/22/2015
FI,3.414029345,10/20/2015
FI,4.225692968,10/25/2015
FI,3.680297363,10/26/2015
FI,4.347857749,10/21/2015
FI,4.316197164,10/21/2015
FI,5.451658164,10/23/2015
FI,5.396927061,10/22/2015
FI,3.305849083,10/26/2015
FI,3.759226945,10/26/2015
FI,4.887227836,10/22/2015
FI,1.349011283,10/21/2015
FI,4.301300848,10/22/2015
FI,3.063612767,10/21/2015
FI,5.081765671,10/22/2015
FI,4.784203223,10/22/2015
FI,3.137014697,10/26/2015
FI,3.107002342,10/21/2015
FI,5.137481753,10/22/2015
FI,4.102522082,10/22/2015
FI,3.319325843,10/20/2015
FI,5.152817381,10/26/2015
FI,6.11419604,10/21/2015
FI,2.754187375,10/21/2015
FI,5.041743772,10/23/2015
FI,4.183481003,10/20/2015
FI,3.698296659,10/24/2015
FI,4.621738641,10/20/2015
FI,1.716266314,10/24/2015
FI,4.76995764,10/21/2015
FI,3.61241908,10/24/2015
FI,5.177044474,10/20/2015
FI,4.779770131,10/26/2015
FI,4.875685434,10/21/2015
FI,3.627369627,10/25/2015
FI,5.549171017,10/23/2015
FI,3.36649704,10/24/2015
FI,3.782622507,10/21/2015
FI,5.087999452,10/22/2015
FI,4.016251151,10/22/2015
FI,4.913968215,10/25/2015
FI,3.891410017,10/21/2015
FI,3.524595283,10/25/2015
FI,3.355661531,10/24/2015
FI,1.983574783,10/21/2015
FI,1.845886081,10/21/2015
FI,4.377687229,10/25/2015
FI,1.614086858,10/24/2015
FI,4.53564212,10/26/2015
FI,4.545563434,10/25/2015
FI,4.399723687,10/26/2015
FI,2.656073419,10/24/2015
FI,4.927354256,10/24/2015
FI,4.160454118,10/25/2015
FI,3.374248626,10/26/2015
FI,3.616828589,10/25/2015
FI,4.617704852,10/20/2015
FI,5.571470481,10/22/2015
FI,2.155977068,10/20/2015
FI,4.725836665,10/23/2015
FI,4.656395793,10/20/2015
FI,4.85351008,10/23/2015
FI,4.789847162,10/21/2015
FI,5.481961558,10/24/2015
FI,5.96529191,10/23/2015
FI,4.849023503,10/21/2015
FI,3.938352021,10/20/2015
FI,4.570174043,10/21/2015
FI,4.396366693,10/21/2015
FI,5.366471644,10/21/2015
FI,4.224988731,10/23/2015
FI,4.900731448,10/21/2015
FI,3.288692617,10/26/2015
FI,3.190941363,10/20/2015
FI,3.962302855,10/26/2015
FI,1.932749749,10/20/2015
FI,4.814720251,10/31/2015
FI,4.330696476,10/29/2015
FI,6.300925218,10/30/2015
FI,2.518531552,10/29/2015
FI,4.786048538,10/29/2015
FI,3.552351667,10/28/2015
FI,4.33352114,10/27/2015
FI,5.043773236,11/2/2015
FI,3.975679368,10/31/2015
FI,4.855160363,10/27/2015
FI,3.721314246,10/30/2015
FI,2.615148126,11/1/2015
FI,5.363574445,10/29/2015
FI,4.061991813,10/29/2015
FI,5.091323056,10/31/2015
FI,3.898185691,11/1/2015
FI,4.744408137,10/30/2015
FI,4.058442982,10/29/2015
FI,5.680585755,10/29/2015
FI,2.294276264,10/31/2015
FI,2.635916851,11/2/2015
FI,3.128832831,10/29/2015
FI,3.387071442,10/30/2015
FI,4.211717525,10/28/2015
FI,4.831388139,10/28/2015
FI,2.253679028,10/30/2015
FI,2.517933773,11/2/2015
FI,3.921466042,10/29/2015
FI,5.271199685,11/2/2015
FI,2.005775156,10/27/2015
FI,2.662546572,11/2/2015
FI,5.899077977,10/31/2015
FI,2.908418438,10/27/2015
FI,4.003041914,10/31/2015
FI,4.49423795,10/29/2015
FI,2.134848759,10/31/2015
FI,5.506089082,11/2/2015
FI,4.395335722,11/1/2015
FI,4.236079572,11/1/2015
FI,4.472874691,10/31/2015
FI,4.150638353,10/30/2015
FI,5.156484153,11/1/2015
FI,4.248276988,10/29/2015
FI,2.610410904,10/28/2015
FI,4.576632295,10/29/2015
FI,3.409849584,10/28/2015
FI,4.54281468,10/29/2015
FI,3.942858209,11/2/2015
FI,4.058951303,10/28/2015
FI,3.950561366,11/2/2015
FI,4.613398251,10/27/2015
FI,3.001898691,10/29/2015
FI,2.037763325,11/2/2015
FI,3.982364011,10/28/2015
FI,4.053805349,11/2/2015
FI,4.485891025,10/29/2015
FI,2.212373181,10/27/2015
FI,3.270106446,10/29/2015
FI,4.991817042,10/30/2015
FI,4.403140715,10/28/2015
FI,3.357020721,11/2/2015
FI,1.60150593,11/16/2015
FI,4.103553198,11/16/2015
FI,4.778649114,11/15/2015
FI,4.115205594,11/13/2015
FI,4.250786258,11/10/2015
FI,4.930455184,11/16/2015
FI,5.102917193,11/15/2015
FI,2.127294037,11/10/2015
FI,3.98650309,11/16/2015
FI,4.940951628,11/13/2015
FI,3.758171771,11/15/2015
FI,5.923292196,11/10/2015
FI,4.476613255,11/11/2015
FI,4.255334149,11/16/2015
FI,5.958182647,11/12/2015
FI,5.182246938,11/15/2015
FI,3.889698966,11/10/2015
FI,5.458812998,11/10/2015
FI,3.846400066,11/11/2015
FI,4.779951432,11/16/2015
FI,4.252158938,11/10/2015
FI,4.565624909,11/10/2015
FI,3.755686159,11/16/2015
FI,2.56870414,11/11/2015
FI,4.947336174,11/12/2015
FI,4.763371305,11/13/2015
FI,3.911472107,11/14/2015
FI,3.174467768,11/12/2015
FI,3.222200471,11/16/2015
FI,4.506224852,11/14/2015
FI,4.862018222,11/15/2015
FI,4.684259488,11/16/2015
FI,3.418655213,11/13/2015
FI,4.840993192,11/15/2015
FI,3.645253696,11/16/2015
FI,3.745075739,11/11/2015
FI,2.295261669,11/12/2015
FI,3.362945584,11/13/2015
FI,5.054106727,11/11/2015
FI,3.333134746,11/16/2015
FI,5.294231869,11/16/2015
FI,3.889393954,11/13/2015
FI,4.509082758,11/12/2015
FI,3.605799525,11/16/2015
FI,3.105821167,11/12/2015
FI,3.516752074,11/12/2015
FI,6.823759526,11/11/2015
FI,4.44474521,11/10/2015
FI,4.963814782,11/14/2015
FI,4.239456939,11/22/2015
FI,4.430719143,11/17/2015
FI,4.65052475,11/22/2015
FI,4.187633719,11/23/2015
FI,4.175195994,11/18/2015
FI,3.783697563,11/23/2015
FI,3.061606634,11/21/2015
FI,3.251106265,11/18/2015
FI,2.719078575,11/20/2015
FI,2.438519348,11/22/2015
FI,4.359562553,11/20/2015
FI,5.289565324,11/18/2015
FI,3.399706469,11/19/2015
FI,3.27116546,11/23/2015
FI,4.111843426,11/20/2015
FI,4.874813712,11/22/2015
FI,5.11644989,11/18/2015
FI,3.328037085,11/18/2015
FI,4.80758044,11/19/2015
FI,1.819961804,11/19/2015
FI,3.834739879,11/18/2015
FI,2.876274297,11/22/2015
FI,3.392725286,11/21/2015
FI,4.361663161,11/18/2015
FI,3.437207056,11/17/2015
FI,2.876559504,11/20/2015
FI,4.798051531,11/23/2015
FI,3.006177901,11/21/2015
FI,2.933442209,11/18/2015
FI,5.567703925,11/21/2015
FI,4.053672625,11/17/2015
FI,5.064687345,11/18/2015
FI,3.808851628,11/17/2015
FI,3.614515889,11/20/2015
FI,3.412060039,11/22/2015
FI,3.308069283,11/23/2015
FI,4.484191159,11/22/2015
FI,5.746283281,11/21/2015
FI,3.914776213,11/19/2015
FI,5.158085593,11/18/2015
FI,3.350309834,11/18/2015
FI,3.289166435,11/20/2015
FI,4.042100274,11/18/2015
FI,5.99029546,11/21/2015
FI,4.453203577,11/17/2015
FI,4.764881404,11/18/2015
FI,4.294610929,11/18/2015
FI,3.26151273,11/20/2015
FI,5.868252856,11/17/2015
FI,4.383325641,11/22/2015
FI,5.071913396,11/17/2015
FI,5.292401069,11/21/2015
FI,2.348078915,11/21/2015
FI,3.870540879,11/22/2015
FI,5.946094912,11/19/2015
FI,5.51868697,11/23/2015
FI,4.44449969,11/18/2015
FI,4.025001442,11/19/2015
FI,3.196469003,11/21/2015
FI,3.615827987,11/17/2015
FI,3.398657313,11/20/2015
FI,5.102469093,11/22/2015
FI,4.655591421,11/18/2015
FI,3.27950244,11/18/2015
FI,5.666664804,11/22/2015
FI,4.661070568,11/23/2015
FI,3.069180856,11/20/2015
FI,5.735963815,11/21/2015
FI,5.574675699,11/23/2015
FI,4.565108316,11/23/2015
FI,1.866083062,11/22/2015
FI,5.42736183,11/20/2015
FI,1.885123822,11/23/2015
FI,4.55276925,11/17/2015
FI,4.801612842,11/23/2015
FI,4.482780188,11/21/2015
FI,4.026604622,11/20/2015
FI,1.997989106,11/23/2015
FI,3.579798358,11/23/2015
FI,5.181945886,11/19/2015
FI,3.50836401,11/19/2015
FI,5.138891606,11/17/2015
FI,4.695969667,11/22/2015
FI,2.759833764,11/19/2015
FI,3.638361793,11/22/2015
FI,5.2264907,11/17/2015
FI,2.982217172,11/20/2015
FI,1.964992062,11/17/2015
FI,4.426339274,11/21/2015
G@,5.59832412,9/1/2015
G@,5.229131263,9/1/2015
G@,4.431602646,9/4/2015
G@,4.973223212,9/2/2015
G@,4.518190003,9/6/2015
G@,2.918605822,9/5/2015
G@,6.65079061,9/1/2015
G@,5.780870857,9/7/2015
G@,4.148275045,9/7/2015
G@,2.826434619,9/3/2015
G@,4.059203742,9/7/2015
G@,3.180017905,9/5/2015
G@,5.057141844,9/1/2015
G@,5.957278661,9/5/2015
G@,3.833769896,9/2/2015
G@,3.919147001,9/2/2015
G@,3.64136709,9/1/2015
G@,4.956557908,9/5/2015
G@,4.868696939,9/4/2015
G@,5.184465571,9/1/2015
G@,2.783081204,9/5/2015
G@,3.006236514,9/5/2015
G@,3.852053596,9/3/2015
G@,3.951573854,9/6/2015
G@,4.149114306,9/5/2015
G@,4.311468562,9/1/2015
G@,5.120537218,9/4/2015
G@,3.889178797,9/5/2015
G@,5.145986556,9/6/2015
G@,3.103827396,9/5/2015
G@,4.834742842,9/7/2015
G@,3.818724281,9/6/2015
G@,4.410511209,9/5/2015
G@,2.895051628,9/7/2015
G@,1.471831134,9/6/2015
G@,2.706310651,9/5/2015
G@,3.743573114,9/4/2015
G@,4.037280977,9/4/2015
G@,4.124016056,9/3/2015
G@,2.36238453,9/10/2015
G@,4.421275059,9/11/2015
G@,3.703696564,9/14/2015
G@,2.336726102,9/13/2015
G@,2.324758259,9/9/2015
G@,3.447992258,9/13/2015
G@,4.207917107,9/14/2015
G@,2.625160519,9/12/2015
G@,4.398022764,9/13/2015
G@,4.607083569,9/14/2015
G@,4.377741553,9/14/2015
G@,2.990001697,9/12/2015
G@,1.738645619,9/9/2015
G@,3.968065131,9/8/2015
G@,4.278516159,9/8/2015
G@,4.733017514,9/8/2015
G@,3.231218921,9/12/2015
G@,2.702136073,9/12/2015
G@,4.436407222,9/10/2015
G@,3.131878558,9/8/2015
G@,4.616205107,9/10/2015
G@,4.380874566,9/8/2015
G@,2.643159784,9/14/2015
G@,2.964416969,9/10/2015
G@,3.750875489,9/13/2015
G@,3.761645645,9/9/2015
G@,4.433588628,9/12/2015
G@,3.614250792,9/12/2015
G@,4.107963451,9/9/2015
G@,3.996163529,9/8/2015
G@,3.487367727,9/10/2015
G@,3.92496797,9/10/2015
G@,3.868084185,9/8/2015
G@,5.860435154,9/9/2015
G@,3.100329997,9/12/2015
G@,4.569220246,9/13/2015
G@,3.12572677,9/11/2015
G@,4.562232158,9/9/2015
G@,6.801855357,9/12/2015
G@,5.830438837,9/13/2015
G@,4.108849507,9/8/2015
G@,5.367591914,9/12/2015
G@,3.994331113,9/11/2015
G@,4.01454287,9/20/2015
G@,1.988003792,9/15/2015
G@,4.42468848,9/15/2015
G@,4.769207338,9/15/2015
G@,3.422942331,9/21/2015
G@,4.519701444,9/16/2015
G@,3.871714637,9/18/2015
G@,4.826112262,9/20/2015
G@,4.60932689,9/16/2015
G@,2.637982093,9/21/2015
G@,4.45408469,9/19/2015
G@,2.864672816,9/19/2015
G@,3.262857351,9/21/2015
G@,2.121155659,9/20/2015
G@,4.696960275,9/19/2015
G@,2.85699951,9/20/2015
G@,4.653416709,9/16/2015
G@,1.959293244,9/20/2015
G@,1.910174063,9/15/2015
G@,1.980463905,9/20/2015
G@,2.913313927,9/20/2015
G@,4.551359621,9/17/2015
G@,3.765646079,9/18/2015
G@,5.224383433,9/18/2015
G@,3.322467244,9/18/2015
G@,3.938686299,9/16/2015
G@,3.735083088,9/15/2015
G@,4.847606919,9/21/2015
G@,4.548113851,9/18/2015
G@,4.220629671,9/16/2015
G@,3.934472278,9/21/2015
G@,3.151933065,9/19/2015
G@,3.641977682,9/16/2015
G@,3.92917923,9/21/2015
G@,3.416958696,9/18/2015
G@,5.561937139,9/17/2015
G@,4.331784129,9/18/2015
G@,4.101457679,9/17/2015
G@,4.864099647,9/19/2015
G@,6.392305748,9/17/2015
G@,4.093546098,9/15/2015
G@,4.789061119,9/16/2015
G@,4.890446531,9/20/2015
G@,4.414683381,9/18/2015
G@,4.294878863,9/16/2015
G@,4.141001712,9/18/2015
G@,4.387569616,9/21/2015
G@,6.288788999,9/18/2015
G@,3.037543188,9/19/2015
G@,4.925655737,9/17/2015
G@,3.337743923,9/15/2015
G@,4.30620665,9/19/2015
G@,3.75657022,9/21/2015
G@,4.390680387,9/19/2015
G@,4.63835999,9/17/2015
G@,4.072200046,9/17/2015
G@,4.428483581,9/19/2015
G@,2.807889048,9/20/2015
G@,3.966124905,9/15/2015
G@,3.77800988,9/19/2015
G@,4.860707961,9/15/2015
G@,4.990571108,9/16/2015
G@,4.597760326,9/17/2015
G@,3.543547673,9/20/2015
G@,3.990504186,9/16/2015
G@,4.35707318,9/21/2015
G@,4.941950699,9/17/2015
G@,6.16528084,9/15/2015
G@,4.313196669,9/21/2015
G@,4.293457783,9/19/2015
G@,4.202903608,9/21/2015
G@,4.433314713,9/20/2015
G@,3.421297314,9/17/2015
G@,4.166368361,9/16/2015
G@,2.991576145,9/21/2015
G@,4.601914538,9/15/2015
G@,5.518426285,9/15/2015
G@,3.443889108,9/18/2015
G@,5.851473151,9/15/2015
G@,4.800492841,9/21/2015
G@,4.913427465,9/17/2015
G@,3.872518236,9/15/2015
G@,3.42764192,9/19/2015
G@,3.485796195,9/15/2015
G@,5.702385951,9/18/2015
G@,3.606935289,9/18/2015
G@,4.298862824,9/15/2015
G@,4.166666048,9/17/2015
G@,3.811349917,9/21/2015
G@,2.486521853,9/21/2015
G@,2.511929717,9/18/2015
G@,4.111537048,9/16/2015
G@,3.571666652,9/16/2015
G@,4.21386256,9/21/2015
G@,2.181270163,9/24/2015
G@,4.088847562,9/25/2015
G@,4.274011191,9/24/2015
G@,3.917969341,9/23/2015
G@,4.180683148,9/25/2015
G@,4.300265194,9/27/2015
G@,2.892527,9/28/2015
G@,3.510893371,9/24/2015
G@,4.590758486,9/24/2015
G@,3.525207456,9/27/2015
G@,3.264381371,9/27/2015
G@,4.289557515,9/28/2015
G@,5.474013242,9/26/2015
G@,2.140895296,9/25/2015
G@,3.321865987,9/24/2015
G@,3.559795494,9/25/2015
G@,3.771893813,9/23/2015
G@,2.326476364,9/23/2015
G@,4.797990124,9/24/2015
G@,5.424016852,9/26/2015
G@,4.604147032,9/23/2015
G@,2.999869963,9/23/2015
G@,4.666517272,9/22/2015
G@,4.494068735,9/25/2015
G@,4.688115404,9/22/2015
G@,4.78369547,9/27/2015
G@,5.672992107,9/22/2015
G@,4.278700434,9/26/2015
G@,3.592466464,9/24/2015
G@,2.786738034,9/23/2015
G@,2.512295598,9/26/2015
G@,3.367334434,9/27/2015
G@,3.764545552,9/28/2015
G@,3.745518163,9/27/2015
G@,4.295204962,9/24/2015
G@,3.858265334,9/22/2015
G@,3.356385187,9/23/2015
G@,4.993815521,9/27/2015
G@,3.957458058,9/24/2015
G@,3.939589587,9/28/2015
G@,3.192341621,9/22/2015
G@,3.423164202,9/26/2015
G@,2.91932595,9/22/2015
G@,4.041154759,9/23/2015
G@,5.289179674,9/28/2015
G@,3.894812414,9/27/2015
G@,4.882965042,9/26/2015
G@,2.612266581,9/25/2015
G@,4.332862055,9/22/2015
G@,4.349438592,9/28/2015
G@,5.18540593,9/28/2015
G@,5.224262831,9/28/2015
G@,5.472579997,9/27/2015
G@,2.93484162,9/24/2015
G@,4.706307724,9/26/2015
G@,4.470611089,9/25/2015
G@,2.830384676,10/8/2015
G@,2.26861224,10/6/2015
G@,4.466264543,10/10/2015
G@,4.157817166,10/11/2015
G@,3.525217286,10/11/2015
G@,2.718336472,10/7/2015
G@,5.402781442,10/7/2015
G@,4.403882089,10/8/2015
G@,2.362161252,10/11/2015
G@,3.832602632,10/9/2015
G@,3.711147102,10/6/2015
G@,4.758286789,10/7/2015
