asof_dt,Name,Sector,ret,w_p,w_bm
11/19/2015,GENERAL MOTORS,Consumer Discretionary,-0.03420,0.04310,0.05530
11/19/2015,HOME DEPOT,Consumer Discretionary,-0.06180,0.03910,0.05740
11/19/2015,MCDONALD'S,Consumer Discretionary,-0.04860,0.01560,0.02330
11/19/2015,WALMART,Consumer Discretionary,0.00500,0.03290,0.00570
11/19/2015,DISNEY (WALT),Consumer Discretionary,-0.02110,0.01770,0.01600
11/19/2015,COCA-COLA,Consumer Staples,-0.03620,0.02010,0.01810
11/19/2015,KRAFT FOODS,Consumer Staples,-0.09670,0.04770,0.02370
11/19/2015,PROCTER & GAMBLE,Consumer Staples,0.07960,0.03660,0.04950
11/19/2015,CHEVRON,Energy,0.05640,0.01430,0.03820
11/19/2015,EXXONMOBIL,Energy,0.08900,0.04460,0.05250
11/19/2015,AMER EXPRESS,Financials,0.02880,0.05350,0.01640
11/19/2015,BANK OF AMERICA,Financials,0.06780,0.04740,0.04460
11/19/2015,CITIGROUP,Financials,-0.09230,0.00140,0.05610
11/19/2015,JPMORGAN CHASE & CO,Financials,0.05770,0.04140,0.05000
11/19/2015,JOHNSON & JOHNSON,Health Care,-0.08100,0.02480,0.02900
11/19/2015,MERCK & CO.,Health Care,0.04860,0.02960,0.01700
11/19/2015,PFIZER,Health Care,-0.00640,0.03790,0.05230
11/19/2015,3M COMPANY,Industrials,0.02350,0.00590,0.00580
11/19/2015,BOEING,Industrials,-0.00500,0.02340,0.01500
11/19/2015,CATERPILLAR,Industrials,0.03650,0.00060,0.05090
11/19/2015,GENERAL ELECTRIC,Industrials,0.03540,0.03040,0.05640
11/19/2015,UNITED TECHNOLOGIES,Industrials,0.01270,0.03590,0.02740
11/19/2015,HEWLETT-PACKARD,Information Technology,-0.06210,0.05540,0.02080
11/19/2015,INTEL,Information Technology,-0.03060,0.02180,0.04390
11/19/2015,INT'L BUSINESS MACH,Information Technology,0.05150,0.01040,0.03790
11/19/2015,MICROSOFT,Information Technology,0.01180,0.01880,0.04400
11/19/2015,ALCOA,Materials,-0.03600,0.05650,0.05760
11/19/2015,DUPONT,Materials,0.09800,0.00340,0.04500
11/19/2015,AT&T,Telecommunicatons,-0.05500,0.03110,0.05220
11/19/2015,VERIZON COMM,Telecommunicatons,0.01160,0.15860,-0.06190
11/20/2015,GENERAL MOTORS,Consumer Discretionary,-0.02770,0.04680,0.03030
11/20/2015,HOME DEPOT,Consumer Discretionary,-0.06530,0.01850,0.03020
11/20/2015,MCDONALD'S,Consumer Discretionary,0.05010,0.03870,0.01430
11/20/2015,WALMART,Consumer Discretionary,-0.06330,0.04760,0.00370
11/20/2015,DISNEY (WALT),Consumer Discretionary,-0.04810,0.04950,0.04290
11/20/2015,COCA-COLA,Consumer Staples,0.00780,0.03070,0.03180
11/20/2015,KRAFT FOODS,Consumer Staples,-0.07530,0.01640,0.01730
11/20/2015,PROCTER & GAMBLE,Consumer Staples,0.03720,0.05740,0.00840
11/20/2015,CHEVRON,Energy,-0.02100,0.05350,0.00590
11/20/2015,EXXONMOBIL,Energy,0.00950,0.00230,0.01960
11/20/2015,AMER EXPRESS,Financials,0.00970,0.00880,0.04120
11/20/2015,BANK OF AMERICA,Financials,0.08540,0.04080,0.05030
11/20/2015,CITIGROUP,Financials,-0.02710,0.05010,0.04060
11/20/2015,JPMORGAN CHASE & CO,Financials,-0.04150,0.00100,0.04060
11/20/2015,JOHNSON & JOHNSON,Health Care,0.09820,0.00120,0.04300
11/20/2015,MERCK & CO.,Health Care,0.08850,0.02910,0.04330
11/20/2015,PFIZER,Health Care,0.00380,0.00070,0.02220
11/20/2015,3M COMPANY,Industrials,-0.04550,0.01700,0.05140
11/20/2015,BOEING,Industrials,-0.06340,0.01960,0.04200
11/20/2015,CATERPILLAR,Industrials,-0.03110,0.05080,0.04430
11/20/2015,GENERAL ELECTRIC,Industrials,0.06740,0.04670,0.00240
11/20/2015,UNITED TECHNOLOGIES,Industrials,0.09520,0.00860,0.00560
11/20/2015,HEWLETT-PACKARD,Information Technology,0.06760,0.01890,0.05560
11/20/2015,INTEL,Information Technology,0.01300,0.01700,0.02410
11/20/2015,INT'L BUSINESS MACH,Information Technology,-0.04280,0.05460,0.02790
11/20/2015,MICROSOFT,Information Technology,-0.07710,0.05020,0.02060
11/20/2015,ALCOA,Materials,-0.07080,0.03090,0.02260
11/20/2015,DUPONT,Materials,-0.08900,0.04480,0.02090
11/20/2015,AT&T,Telecommunicatons,0.07360,0.02030,0.00830
11/20/2015,VERIZON COMM,Telecommunicatons,-0.03480,0.12750,0.18860
11/21/2015,GENERAL MOTORS,Consumer Discretionary,-0.03960,0.03950,0.00160
11/21/2015,HOME DEPOT,Consumer Discretionary,0.09130,0.00900,0.00810
11/21/2015,MCDONALD'S,Consumer Discretionary,-0.01700,0.03300,0.01490
11/21/2015,WALMART,Consumer Discretionary,-0.04310,0.00460,0.04690
11/21/2015,DISNEY (WALT),Consumer Discretionary,0.00270,0.03180,0.03240
11/21/2015,COCA-COLA,Consumer Staples,0.03500,0.05410,0.00910
11/21/2015,KRAFT FOODS,Consumer Staples,0.03900,0.01740,0.00110
11/21/2015,PROCTER & GAMBLE,Consumer Staples,0.06670,0.03370,0.00840
11/21/2015,CHEVRON,Energy,-0.02630,0.04510,0.02780
11/21/2015,EXXONMOBIL,Energy,0.07110,0.00170,0.04110
11/21/2015,AMER EXPRESS,Financials,0.09800,0.05800,0.03330
11/21/2015,BANK OF AMERICA,Financials,-0.05660,0.01580,0.03400
11/21/2015,CITIGROUP,Financials,0.06790,0.02760,0.02180
11/21/2015,JPMORGAN CHASE & CO,Financials,0.00240,0.02340,0.05440
11/21/2015,JOHNSON & JOHNSON,Health Care,-0.02700,0.00090,0.01630
11/21/2015,MERCK & CO.,Health Care,0.02800,0.03240,0.02400
11/21/2015,PFIZER,Health Care,-0.07720,0.00060,0.03310
11/21/2015,3M COMPANY,Industrials,-0.06770,0.02940,0.05880
11/21/2015,BOEING,Industrials,-0.06100,0.02490,0.04870
11/21/2015,CATERPILLAR,Industrials,0.08620,0.02110,0.05200
11/21/2015,GENERAL ELECTRIC,Industrials,-0.09380,0.03560,0.04680
11/21/2015,UNITED TECHNOLOGIES,Industrials,0.00680,0.02210,0.00880
11/21/2015,HEWLETT-PACKARD,Information Technology,0.07770,0.01690,0.01650
11/21/2015,INTEL,Information Technology,-0.00550,0.01000,0.03290
11/21/2015,INT'L BUSINESS MACH,Information Technology,-0.08750,0.03500,0.02590
11/21/2015,MICROSOFT,Information Technology,-0.06330,0.01350,0.01080
11/21/2015,ALCOA,Materials,0.00760,0.03320,0.02360
11/21/2015,DUPONT,Materials,-0.00630,0.02320,0.01270
11/21/2015,AT&T,Telecommunicatons,-0.04220,0.03320,0.04800
11/21/2015,VERIZON COMM,Telecommunicatons,0.02030,0.27330,0.20630
11/22/2015,GENERAL MOTORS,Consumer Discretionary,0.06710,0.01450,0.00690
11/22/2015,HOME DEPOT,Consumer Discretionary,0.01980,0.03960,0.00040
11/22/2015,MCDONALD'S,Consumer Discretionary,0.09970,0.04380,0.04920
11/22/2015,WALMART,Consumer Discretionary,0.08500,0.01390,0.02110
11/22/2015,DISNEY (WALT),Consumer Discretionary,-0.01080,0.03600,0.05410
11/22/2015,COCA-COLA,Consumer Staples,0.03450,0.00790,0.03770
11/22/2015,KRAFT FOODS,Consumer Staples,0.02720,0.00430,0.02150
11/22/2015,PROCTER & GAMBLE,Consumer Staples,0.08300,0.05670,0.02050
11/22/2015,CHEVRON,Energy,0.01370,0.04940,0.00170
11/22/2015,EXXONMOBIL,Energy,-0.06140,0.04560,0.05710
11/22/2015,AMER EXPRESS,Financials,-0.08750,0.03520,0.05210
11/22/2015,BANK OF AMERICA,Financials,0.03620,0.00230,0.05110
11/22/2015,CITIGROUP,Financials,0.09160,0.03580,0.05060
11/22/2015,JPMORGAN CHASE & CO,Financials,-0.07460,0.03440,0.00120
11/22/2015,JOHNSON & JOHNSON,Health Care,-0.03160,0.04640,0.03510
11/22/2015,MERCK & CO.,Health Care,0.06380,0.04210,0.01940
11/22/2015,PFIZER,Health Care,0.01220,0.03090,0.00760
11/22/2015,3M COMPANY,Industrials,-0.07210,0.00000,0.05700
11/22/2015,BOEING,Industrials,0.03900,0.02840,0.05530
11/22/2015,CATERPILLAR,Industrials,-0.05150,0.02730,0.00570
11/22/2015,GENERAL ELECTRIC,Industrials,-0.04620,0.04930,0.04290
11/22/2015,UNITED TECHNOLOGIES,Industrials,0.06850,0.04300,0.02990
11/22/2015,HEWLETT-PACKARD,Information Technology,-0.05730,0.01320,0.05770
11/22/2015,INTEL,Information Technology,-0.03800,0.00000,0.00300
11/22/2015,INT'L BUSINESS MACH,Information Technology,-0.06560,0.03700,0.00200
11/22/2015,MICROSOFT,Information Technology,-0.01110,0.03910,0.03640
11/22/2015,ALCOA,Materials,-0.09090,0.04010,0.00140
11/22/2015,DUPONT,Materials,-0.09770,0.00730,0.03890
11/22/2015,AT&T,Telecommunicatons,-0.03450,0.04360,0.04310
11/22/2015,VERIZON COMM,Telecommunicatons,-0.06510,0.13270,0.13940
11/23/2015,GENERAL MOTORS,Consumer Discretionary,-0.03500,0.00180,0.04710
11/23/2015,HOME DEPOT,Consumer Discretionary,-0.09200,0.02390,0.01310
11/23/2015,MCDONALD'S,Consumer Discretionary,-0.05900,0.04410,0.04390
11/23/2015,WALMART,Consumer Discretionary,0.03940,0.02450,0.01030
11/23/2015,DISNEY (WALT),Consumer Discretionary,-0.05010,0.00190,0.03040
11/23/2015,COCA-COLA,Consumer Staples,0.08050,0.01380,0.03460
11/23/2015,KRAFT FOODS,Consumer Staples,-0.01960,0.01250,0.01410
11/23/2015,PROCTER & GAMBLE,Consumer Staples,0.00930,0.04480,0.00640
11/23/2015,CHEVRON,Energy,-0.06360,0.02500,0.02910
11/23/2015,EXXONMOBIL,Energy,-0.07750,0.02860,0.03610
11/23/2015,AMER EXPRESS,Financials,-0.03480,0.05270,0.02910
11/23/2015,BANK OF AMERICA,Financials,0.08890,0.03850,0.03310
11/23/2015,CITIGROUP,Financials,0.07400,0.04310,0.04200
11/23/2015,JPMORGAN CHASE & CO,Financials,0.03310,0.04650,0.00910
11/23/2015,JOHNSON & JOHNSON,Health Care,-0.08850,0.01950,0.01870
11/23/2015,MERCK & CO.,Health Care,0.08740,0.01920,0.00590
11/23/2015,PFIZER,Health Care,0.00090,0.03420,0.04300
11/23/2015,3M COMPANY,Industrials,-0.01220,0.04830,0.04740
11/23/2015,BOEING,Industrials,0.03330,0.00280,0.01550
11/23/2015,CATERPILLAR,Industrials,0.06120,0.03250,0.03420
11/23/2015,GENERAL ELECTRIC,Industrials,-0.08010,0.05340,0.02280
11/23/2015,UNITED TECHNOLOGIES,Industrials,0.02430,0.00390,0.05380
11/23/2015,HEWLETT-PACKARD,Information Technology,0.04620,0.02250,0.03970
11/23/2015,INTEL,Information Technology,0.02270,0.03540,0.01170
11/23/2015,INT'L BUSINESS MACH,Information Technology,-0.03020,0.04460,0.02250
11/23/2015,MICROSOFT,Information Technology,0.02120,0.02370,0.01520
11/23/2015,ALCOA,Materials,-0.05510,0.03780,0.02750
11/23/2015,DUPONT,Materials,0.01500,0.03250,0.01350
11/23/2015,AT&T,Telecommunicatons,-0.04810,0.05030,0.02760
11/23/2015,VERIZON COMM,Telecommunicatons,-0.04150,0.13760,0.22270
11/24/2015,GENERAL MOTORS,Consumer Discretionary,-0.00040,0.03330,0.00780
11/24/2015,HOME DEPOT,Consumer Discretionary,0.07750,0.01700,0.04630
11/24/2015,MCDONALD'S,Consumer Discretionary,0.01350,0.04710,0.01520
11/24/2015,WALMART,Consumer Discretionary,-0.06160,0.03280,0.02670
11/24/2015,DISNEY (WALT),Consumer Discretionary,0.01170,0.04060,0.04750
11/24/2015,COCA-COLA,Consumer Staples,-0.05740,0.02390,0.00280
11/24/2015,KRAFT FOODS,Consumer Staples,-0.06950,0.04620,0.05280
11/24/2015,PROCTER & GAMBLE,Consumer Staples,-0.07710,0.04780,0.05120
11/24/2015,CHEVRON,Energy,0.06000,0.00720,0.01000
11/24/2015,EXXONMOBIL,Energy,0.01930,0.00150,0.01100
11/24/2015,AMER EXPRESS,Financials,-0.02750,0.04520,0.00610
11/24/2015,BANK OF AMERICA,Financials,0.02340,0.05270,0.04540
11/24/2015,CITIGROUP,Financials,-0.09000,0.05050,0.04810
11/24/2015,JPMORGAN CHASE & CO,Financials,-0.01540,0.05850,0.02980
11/24/2015,JOHNSON & JOHNSON,Health Care,0.06070,0.00820,0.03040
11/24/2015,MERCK & CO.,Health Care,-0.05020,0.05740,0.03030
11/24/2015,PFIZER,Health Care,0.01080,0.05370,0.05350
11/24/2015,3M COMPANY,Industrials,-0.01810,0.01270,0.04830
11/24/2015,BOEING,Industrials,0.01290,0.04040,0.02790
11/24/2015,CATERPILLAR,Industrials,0.03250,0.02350,0.04910
11/24/2015,GENERAL ELECTRIC,Industrials,-0.03380,0.04750,0.03060
11/24/2015,UNITED TECHNOLOGIES,Industrials,-0.01330,0.03980,0.04340
11/24/2015,HEWLETT-PACKARD,Information Technology,0.02900,0.01760,0.04230
11/24/2015,INTEL,Information Technology,-0.06220,0.01210,0.03740
11/24/2015,INT'L BUSINESS MACH,Information Technology,0.03320,0.02160,0.03140
11/24/2015,MICROSOFT,Information Technology,0.08610,0.05010,0.03800
11/24/2015,ALCOA,Materials,-0.01870,0.01530,0.03300
11/24/2015,DUPONT,Materials,-0.05170,0.04200,0.04040
11/24/2015,AT&T,Telecommunicatons,-0.06770,0.04790,0.02850
11/24/2015,VERIZON COMM,Telecommunicatons,-0.05430,0.00590,0.03480
11/25/2015,GENERAL MOTORS,Consumer Discretionary,-0.00960,0.05650,0.01250
11/25/2015,HOME DEPOT,Consumer Discretionary,0.09910,0.05690,0.00810
11/25/2015,MCDONALD'S,Consumer Discretionary,0.00240,0.01380,0.03510
11/25/2015,WALMART,Consumer Discretionary,-0.00850,0.00890,0.01660
11/25/2015,DISNEY (WALT),Consumer Discretionary,0.09730,0.03650,0.01510
11/25/2015,COCA-COLA,Consumer Staples,0.01600,0.00780,0.03940
11/25/2015,KRAFT FOODS,Consumer Staples,0.05910,0.02280,0.03210
11/25/2015,PROCTER & GAMBLE,Consumer Staples,-0.04840,0.05830,0.01800
11/25/2015,CHEVRON,Energy,0.02260,0.04600,0.03890
11/25/2015,EXXONMOBIL,Energy,-0.04360,0.05240,0.00650
11/25/2015,AMER EXPRESS,Financials,-0.08510,0.02440,0.00740
11/25/2015,BANK OF AMERICA,Financials,0.06490,0.00610,0.03590
11/25/2015,CITIGROUP,Financials,-0.07470,0.00450,0.04970
11/25/2015,JPMORGAN CHASE & CO,Financials,0.08940,0.02080,0.00570
11/25/2015,JOHNSON & JOHNSON,Health Care,-0.00500,0.02700,0.05820
11/25/2015,MERCK & CO.,Health Care,-0.03520,0.05840,0.02510
11/25/2015,PFIZER,Health Care,-0.04940,0.03280,0.04910
11/25/2015,3M COMPANY,Industrials,-0.02700,0.01600,0.01570
11/25/2015,BOEING,Industrials,0.09510,0.03190,0.01380
11/25/2015,CATERPILLAR,Industrials,-0.07090,0.02740,0.05340
11/25/2015,GENERAL ELECTRIC,Industrials,-0.03080,0.00250,0.02270
11/25/2015,UNITED TECHNOLOGIES,Industrials,0.02250,0.02350,0.02860
11/25/2015,HEWLETT-PACKARD,Information Technology,-0.09690,0.02000,0.00610
11/25/2015,INTEL,Information Technology,-0.07450,0.04270,0.04480
11/25/2015,INT'L BUSINESS MACH,Information Technology,-0.01990,0.04610,0.00730
11/25/2015,MICROSOFT,Information Technology,-0.06570,0.01000,0.03300
11/25/2015,ALCOA,Materials,-0.03490,0.02560,0.05280
11/25/2015,DUPONT,Materials,-0.05470,0.01930,0.04320
11/25/2015,AT&T,Telecommunicatons,0.00110,0.03620,0.00780
11/25/2015,VERIZON COMM,Telecommunicatons,-0.05570,0.16500,0.21760
11/26/2015,GENERAL MOTORS,Consumer Discretionary,-0.04680,0.00500,0.00210
11/26/2015,HOME DEPOT,Consumer Discretionary,-0.06340,0.00330,0.04350
11/26/2015,MCDONALD'S,Consumer Discretionary,-0.03130,0.01910,0.00190
11/26/2015,WALMART,Consumer Discretionary,0.02030,0.04620,0.00620
11/26/2015,DISNEY (WALT),Consumer Discretionary,-0.07880,0.01530,0.01460
11/26/2015,COCA-COLA,Consumer Staples,0.09560,0.05250,0.00170
11/26/2015,KRAFT FOODS,Consumer Staples,-0.03360,0.04640,0.02720
11/26/2015,PROCTER & GAMBLE,Consumer Staples,0.03540,0.04280,0.04140
11/26/2015,CHEVRON,Energy,0.08030,0.00100,0.02610
11/26/2015,EXXONMOBIL,Energy,-0.04800,0.02330,0.03570
11/26/2015,AMER EXPRESS,Financials,0.01180,0.04620,0.05280
11/26/2015,BANK OF AMERICA,Financials,-0.01990,0.05150,0.02290
11/26/2015,CITIGROUP,Financials,0.04310,0.03370,0.05650
11/26/2015,JPMORGAN CHASE & CO,Financials,-0.09600,0.05350,0.02940
11/26/2015,JOHNSON & JOHNSON,Health Care,-0.04190,0.03650,0.04540
11/26/2015,MERCK & CO.,Health Care,-0.00590,0.03210,0.04390
11/26/2015,PFIZER,Health Care,0.06530,0.04750,0.01960
11/26/2015,3M COMPANY,Industrials,0.03640,0.03320,0.05470
11/26/2015,BOEING,Industrials,-0.00630,0.00190,0.03970
11/26/2015,CATERPILLAR,Industrials,-0.06860,0.01200,0.04720
11/26/2015,GENERAL ELECTRIC,Industrials,-0.09550,0.05120,0.05740
11/26/2015,UNITED TECHNOLOGIES,Industrials,0.05380,0.05390,0.00870
11/26/2015,HEWLETT-PACKARD,Information Technology,-0.07960,0.01620,0.04750
11/26/2015,INTEL,Information Technology,-0.05210,0.04420,0.05850
11/26/2015,INT'L BUSINESS MACH,Information Technology,0.03990,0.05810,0.00940
11/26/2015,MICROSOFT,Information Technology,-0.09800,0.02400,0.04940
11/26/2015,ALCOA,Materials,0.07830,0.01460,0.00120
11/26/2015,DUPONT,Materials,-0.07220,0.04570,0.04070
11/26/2015,AT&T,Telecommunicatons,0.04500,0.05080,0.05830
11/26/2015,VERIZON COMM,Telecommunicatons,0.07510,0.03810,0.05650
11/27/2015,GENERAL MOTORS,Consumer Discretionary,-0.06560,0.05470,0.03280
11/27/2015,HOME DEPOT,Consumer Discretionary,0.05360,0.02730,0.00020
11/27/2015,MCDONALD'S,Consumer Discretionary,-0.09140,0.04650,0.02340
11/27/2015,WALMART,Consumer Discretionary,-0.03840,0.01200,0.00280
11/27/2015,DISNEY (WALT),Consumer Discretionary,0.09720,0.00170,0.04530
11/27/2015,COCA-COLA,Consumer Staples,0.00380,0.05060,0.00320
11/27/2015,KRAFT FOODS,Consumer Staples,0.08810,0.02110,0.01800
11/27/2015,PROCTER & GAMBLE,Consumer Staples,-0.05730,0.04550,0.02540
11/27/2015,CHEVRON,Energy,0.02830,0.05340,0.02530
11/27/2015,EXXONMOBIL,Energy,0.05410,0.02440,0.00470
11/27/2015,AMER EXPRESS,Financials,0.07700,0.03620,0.05240
11/27/2015,BANK OF AMERICA,Financials,-0.04970,0.03840,0.04660
11/27/2015,CITIGROUP,Financials,0.04550,0.02330,0.03810
11/27/2015,JPMORGAN CHASE & CO,Financials,-0.09340,0.01770,0.01280
11/27/2015,JOHNSON & JOHNSON,Health Care,0.00050,0.05470,0.04730
11/27/2015,MERCK & CO.,Health Care,-0.08520,0.04630,0.00490
11/27/2015,PFIZER,Health Care,0.09510,0.00330,0.01420
11/27/2015,3M COMPANY,Industrials,0.00170,0.05060,0.01590
11/27/2015,BOEING,Industrials,0.00250,0.04460,0.00190
11/27/2015,CATERPILLAR,Industrials,-0.00880,0.01870,0.00520
11/27/2015,GENERAL ELECTRIC,Industrials,-0.05670,0.04920,0.03230
11/27/2015,UNITED TECHNOLOGIES,Industrials,0.06160,0.03920,0.05250
11/27/2015,HEWLETT-PACKARD,Information Technology,0.05090,0.05810,0.03640
11/27/2015,INTEL,Information Technology,-0.08150,0.05800,0.05500
11/27/2015,INT'L BUSINESS MACH,Information Technology,-0.03930,0.03490,0.02950
11/27/2015,MICROSOFT,Information Technology,-0.09800,0.02900,0.01420
11/27/2015,ALCOA,Materials,-0.02080,0.01200,0.02230
11/27/2015,DUPONT,Materials,0.09930,0.04240,0.03400
11/27/2015,AT&T,Telecommunicatons,0.08770,0.04980,0.03730
11/27/2015,VERIZON COMM,Telecommunicatons,0.04660,-0.04360,0.26610
11/28/2015,GENERAL MOTORS,Consumer Discretionary,-0.03400,0.01610,0.04530
11/28/2015,HOME DEPOT,Consumer Discretionary,0.03330,0.05870,0.04540
11/28/2015,MCDONALD'S,Consumer Discretionary,-0.05300,0.01920,0.00300
11/28/2015,WALMART,Consumer Discretionary,0.04030,0.03560,0.04020
11/28/2015,DISNEY (WALT),Consumer Discretionary,-0.00970,0.04430,0.04630
11/28/2015,COCA-COLA,Consumer Staples,0.07750,0.01820,0.02270
11/28/2015,KRAFT FOODS,Consumer Staples,0.06710,0.04080,0.04910
11/28/2015,PROCTER & GAMBLE,Consumer Staples,0.03570,0.00700,0.05650
11/28/2015,CHEVRON,Energy,-0.08560,0.02170,0.02980
11/28/2015,EXXONMOBIL,Energy,0.01230,0.03270,0.04310
11/28/2015,AMER EXPRESS,Financials,-0.06030,0.04190,0.05490
11/28/2015,BANK OF AMERICA,Financials,0.07760,0.00930,0.00880
11/28/2015,CITIGROUP,Financials,-0.09440,0.00490,0.04720
11/28/2015,JPMORGAN CHASE & CO,Financials,-0.09230,0.03900,0.00350
11/28/2015,JOHNSON & JOHNSON,Health Care,-0.08250,0.02100,0.03740
11/28/2015,MERCK & CO.,Health Care,-0.00440,0.05210,0.03890
11/28/2015,PFIZER,Health Care,0.02410,0.00980,0.02220
11/28/2015,3M COMPANY,Industrials,0.01880,0.01340,0.00910
11/28/2015,BOEING,Industrials,-0.05200,0.00140,0.02720
11/28/2015,CATERPILLAR,Industrials,0.01250,0.05170,0.03140
11/28/2015,GENERAL ELECTRIC,Industrials,0.06500,0.02060,0.05420
11/28/2015,UNITED TECHNOLOGIES,Industrials,0.06730,0.01700,0.00080
11/28/2015,HEWLETT-PACKARD,Information Technology,0.01990,0.02100,0.01500
11/28/2015,INTEL,Information Technology,-0.01810,0.02580,0.01110
11/28/2015,INT'L BUSINESS MACH,Information Technology,-0.03760,0.00760,0.04330
11/28/2015,MICROSOFT,Information Technology,0.09270,0.01170,0.01770
11/28/2015,ALCOA,Materials,0.02870,0.03970,0.02150
11/28/2015,DUPONT,Materials,0.07830,0.05450,0.02890
11/28/2015,AT&T,Telecommunicatons,-0.07260,0.04010,0.02560
11/28/2015,VERIZON COMM,Telecommunicatons,-0.05550,0.22300,0.11980
11/29/2015,GENERAL MOTORS,Consumer Discretionary,-0.00690,0.04500,0.04470
11/29/2015,HOME DEPOT,Consumer Discretionary,0.06030,0.00900,0.00860
11/29/2015,MCDONALD'S,Consumer Discretionary,0.06380,0.00800,0.01480
11/29/2015,WALMART,Consumer Discretionary,-0.07530,0.04260,0.01540
11/29/2015,DISNEY (WALT),Consumer Discretionary,-0.06670,0.02420,0.02850
11/29/2015,COCA-COLA,Consumer Staples,0.04220,0.03850,0.03110
11/29/2015,KRAFT FOODS,Consumer Staples,0.07860,0.05140,0.01360
11/29/2015,PROCTER & GAMBLE,Consumer Staples,0.02490,0.04100,0.03720
11/29/2015,CHEVRON,Energy,0.01180,0.01420,0.03020
11/29/2015,EXXONMOBIL,Energy,-0.06680,0.00040,0.02990
11/29/2015,AMER EXPRESS,Financials,0.01030,0.01530,0.05700
11/29/2015,BANK OF AMERICA,Financials,-0.07660,0.03330,0.02700
11/29/2015,CITIGROUP,Financials,-0.08450,0.02910,0.00400
11/29/2015,JPMORGAN CHASE & CO,Financials,0.02900,0.01820,0.02430
11/29/2015,JOHNSON & JOHNSON,Health Care,-0.06060,0.04440,0.03350
11/29/2015,MERCK & CO.,Health Care,0.06650,0.04630,0.02710
11/29/2015,PFIZER,Health Care,-0.01270,0.00220,0.05380
11/29/2015,3M COMPANY,Industrials,-0.08630,0.05300,0.00860
11/29/2015,BOEING,Industrials,0.02830,0.02620,0.04250
11/29/2015,CATERPILLAR,Industrials,-0.07520,0.01490,0.03430
11/29/2015,GENERAL ELECTRIC,Industrials,0.03150,0.05030,0.01580
11/29/2015,UNITED TECHNOLOGIES,Industrials,-0.05310,0.04560,0.00410
11/29/2015,HEWLETT-PACKARD,Information Technology,-0.00290,0.05410,0.03450
11/29/2015,INTEL,Information Technology,0.07680,0.01790,0.05490
11/29/2015,INT'L BUSINESS MACH,Information Technology,-0.05430,0.04090,0.00370
11/29/2015,MICROSOFT,Information Technology,0.00330,0.02740,0.00180
11/29/2015,ALCOA,Materials,0.02770,0.04810,0.04420
11/29/2015,DUPONT,Materials,0.06120,0.02760,0.01970
11/29/2015,AT&T,Telecommunicatons,-0.05980,0.05310,0.04190
11/29/2015,VERIZON COMM,Telecommunicatons,0.09850,0.07750,0.21310
11/30/2015,GENERAL MOTORS,Consumer Discretionary,-0.02340,0.05480,0.03740
11/30/2015,HOME DEPOT,Consumer Discretionary,-0.05370,0.02690,0.01770
11/30/2015,MCDONALD'S,Consumer Discretionary,-0.01340,0.01730,0.05470
11/30/2015,WALMART,Consumer Discretionary,-0.02800,0.00890,0.04440
11/30/2015,DISNEY (WALT),Consumer Discretionary,-0.03360,0.04120,0.05160
11/30/2015,COCA-COLA,Consumer Staples,0.06130,0.00600,0.01170
11/30/2015,KRAFT FOODS,Consumer Staples,-0.00550,0.00770,0.04180
11/30/2015,PROCTER & GAMBLE,Consumer Staples,0.01520,0.03530,0.02840
11/30/2015,CHEVRON,Energy,-0.09050,0.02600,0.00130
11/30/2015,EXXONMOBIL,Energy,-0.09600,0.02450,0.00280
11/30/2015,AMER EXPRESS,Financials,0.08990,0.03550,0.04150
11/30/2015,BANK OF AMERICA,Financials,0.09470,0.03740,0.01980
11/30/2015,CITIGROUP,Financials,0.05540,0.01320,0.05150
11/30/2015,JPMORGAN CHASE & CO,Financials,-0.01970,0.01810,0.03300
11/30/2015,JOHNSON & JOHNSON,Health Care,-0.01610,0.03540,0.04970
11/30/2015,MERCK & CO.,Health Care,0.06460,0.03140,0.01470
11/30/2015,PFIZER,Health Care,0.05550,0.00630,0.00770
